,date,well_name,on_str_hrs,bottom_hole_psi,downhole_temp,Annulus_p,choke_size,whp,wht,date_conv,oil_stb,form_gas_mscf,total_gas_mscf,water_bbl
3399,16-Mar-16,Well_#9,24.0,1640.0,158.496,687.181,100.0,65.494,90.17,2016-03-16,246.0,247.0,356.0,1316.0
3400,17-Mar-16,Well_#9,24.0,1617.0,157.991,777.291,100.0,65.51,90.241,2016-03-17,233.0,233.0,337.0,1235.0
3401,18-Mar-16,Well_#9,24.0,1629.0,159.801,786.532,100.0,65.909,90.098,2016-03-18,230.0,233.0,337.0,1305.0
3402,19-Mar-16,Well_#9,24.0,1641.0,156.366,785.75,100.0,65.659,90.03,2016-03-19,228.0,232.0,336.0,1319.0
3403,20-Mar-16,Well_#9,24.0,1636.0,159.575,784.094,100.0,65.921,89.941,2016-03-20,230.0,232.0,334.0,1315.0
3404,21-Mar-16,Well_#9,24.0,1619.0,158.365,782.734,100.0,66.385,89.844,2016-03-21,227.0,230.0,332.0,1301.0
3405,22-Mar-16,Well_#9,24.0,1611.0,157.247,785.282,100.0,66.268,90.045,2016-03-22,220.0,221.0,319.0,1290.0
3406,23-Mar-16,Well_#9,24.0,1616.0,156.796,789.649,100.0,66.811,89.97,2016-03-23,218.0,217.0,314.0,1293.0
3407,24-Mar-16,Well_#9,24.0,1619.0,155.786,783.071,100.0,67.709,88.314,2016-03-24,220.0,221.0,319.0,1295.0
3408,25-Mar-16,Well_#9,24.0,1609.0,159.829,782.637,100.0,66.853,89.259,2016-03-25,221.0,224.0,323.0,1296.0
3409,26-Mar-16,Well_#9,24.0,1598.0,154.265,774.145,100.0,68.223,87.26,2016-03-26,216.0,221.0,320.0,1278.0
3410,27-Mar-16,Well_#9,23.0,1612.0,155.254,771.999,100.0,68.744,86.5,2016-03-27,206.0,212.0,307.0,1215.0
3411,28-Mar-16,Well_#9,24.0,1593.0,155.676,775.394,100.0,68.505,88.163,2016-03-28,212.0,218.0,314.0,1264.0
3412,29-Mar-16,Well_#9,24.0,1594.0,156.608,778.874,100.0,67.533,88.978,2016-03-29,213.0,216.0,313.0,1270.0
3413,30-Mar-16,Well_#9,24.0,1589.0,154.514,783.497,100.0,67.614,89.199,2016-03-30,208.0,212.0,305.0,1272.0
3414,31-Mar-16,Well_#9,24.0,1589.0,155.397,779.004,100.0,68.215,89.056,2016-03-31,204.0,206.0,298.0,1256.0
3415,01-Apr-16,Well_#9,24.0,1610.0,154.802,772.481,100.0,69.495,86.989,2016-04-01,200.0,203.0,293.0,1249.0
3416,02-Apr-16,Well_#9,24.0,1610.0,159.747,776.426,100.0,68.939,87.383,2016-04-02,198.0,202.0,291.0,1248.0
3417,03-Apr-16,Well_#9,24.0,1602.0,154.888,777.212,100.0,68.478,88.403,2016-04-03,199.0,202.0,292.0,1247.0
3418,04-Apr-16,Well_#9,24.0,1584.0,155.675,779.004,100.0,67.887,88.5,2016-04-04,199.0,200.0,290.0,1322.0
3419,05-Apr-16,Well_#9,24.0,1579.0,155.596,776.253,100.0,67.596,88.644,2016-04-05,198.0,202.0,291.0,1267.0
3420,06-Apr-16,Well_#9,22.83,1590.0,155.237,763.419,86.52358,71.126,86.782,2016-04-06,167.0,174.0,252.0,1115.0
3421,07-Apr-16,Well_#9,24.0,1573.0,159.335,777.738,100.0,66.199,89.738,2016-04-07,197.0,197.0,285.0,1310.0
3422,08-Apr-16,Well_#9,24.0,1574.0,154.291,780.115,100.0,65.657,89.746,2016-04-08,223.0,229.0,329.0,1265.0
3423,09-Apr-16,Well_#9,24.0,1591.0,157.092,777.52,100.0,66.128,88.667,2016-04-09,217.0,222.0,321.0,1251.0
3424,10-Apr-16,Well_#9,24.0,1572.0,156.009,774.211,100.0,66.063,88.03,2016-04-10,216.0,219.0,316.0,1238.0
3425,11-Apr-16,Well_#9,24.0,1570.0,155.685,777.896,100.0,65.829,88.451,2016-04-11,211.0,218.0,316.0,1235.0
3426,12-Apr-16,Well_#9,24.0,1587.0,157.765,776.138,100.0,66.04,87.656,2016-04-12,205.0,211.0,305.0,1231.0
3427,13-Apr-16,Well_#9,24.0,1574.0,156.605,773.523,100.0,66.105,87.616,2016-04-13,204.0,210.0,303.0,1220.0
3428,14-Apr-16,Well_#9,24.0,1566.0,156.577,775.454,100.0,65.324,88.934,2016-04-14,206.0,208.0,301.0,1220.0
3429,15-Apr-16,Well_#9,24.0,1574.0,157.984,772.363,100.0,65.427,88.729,2016-04-15,200.0,207.0,298.0,1218.0
3430,16-Apr-16,Well_#9,24.0,1564.0,157.541,770.578,100.0,65.348,88.521,2016-04-16,211.0,255.0,368.0,1256.0
3431,17-Apr-16,Well_#9,24.0,1580.0,153.801,773.168,100.0,64.908,88.427,2016-04-17,219.0,254.0,368.0,1265.0
3432,18-Apr-16,Well_#9,24.0,1573.0,156.455,773.797,100.0,65.652,88.017,2016-04-18,187.0,208.0,300.0,1305.0
3433,19-Apr-16,Well_#9,24.0,1575.0,159.873,769.395,100.0,65.507,88.78,2016-04-19,224.0,228.0,329.0,1241.0
3434,20-Apr-16,Well_#9,24.0,1557.0,156.132,770.875,100.0,65.551,88.234,2016-04-20,217.0,231.0,334.0,1229.0
3435,21-Apr-16,Well_#9,24.0,1567.0,156.526,769.23,100.0,65.358,88.685,2016-04-21,209.0,204.0,295.0,1223.0
3436,22-Apr-16,Well_#9,24.0,1544.0,155.52,774.43,100.0,65.408,89.202,2016-04-22,199.0,186.0,268.0,1260.0
3437,23-Apr-16,Well_#9,24.0,1559.0,158.541,773.942,100.0,65.613,89.024,2016-04-23,208.0,207.0,299.0,1266.0
3438,24-Apr-16,Well_#9,24.0,1561.0,156.496,777.084,100.0,65.493,89.297,2016-04-24,202.0,202.0,293.0,1280.0
3439,25-Apr-16,Well_#9,24.0,1548.0,158.808,768.182,100.0,65.901,88.468,2016-04-25,207.0,207.0,298.0,1222.0
3440,26-Apr-16,Well_#9,24.0,1560.0,156.694,761.508,100.0,66.049,87.989,2016-04-26,211.0,210.0,303.0,1211.0
3441,27-Apr-16,Well_#9,24.0,1549.0,159.219,761.229,100.0,65.847,88.202,2016-04-27,209.0,209.0,302.0,1192.0
3442,28-Apr-16,Well_#9,24.0,1560.0,159.367,761.773,100.0,66.073,87.919,2016-04-28,211.0,206.0,297.0,1179.0
3443,29-Apr-16,Well_#9,24.0,1540.0,155.968,754.102,100.0,66.433,86.477,2016-04-29,199.0,195.0,283.0,1185.0
3444,30-Apr-16,Well_#9,24.0,1526.0,156.457,755.264,100.0,65.903,87.512,2016-04-30,199.0,195.0,281.0,1176.0
3445,01-May-16,Well_#9,24.0,1551.0,158.541,749.583,100.0,66.284,85.672,2016-05-01,194.0,194.0,280.0,1163.0
3446,02-May-16,Well_#9,24.0,1530.0,155.745,748.422,100.0,66.09,85.561,2016-05-02,201.0,201.0,291.0,1167.0
3447,03-May-16,Well_#9,24.0,1544.0,154.48,752.421,100.0,65.567,86.532,2016-05-03,201.0,200.0,289.0,1177.0
3448,04-May-16,Well_#9,24.0,1537.0,157.923,751.134,100.0,66.081,86.45,2016-05-04,199.0,197.0,284.0,1183.0
3449,05-May-16,Well_#9,24.0,1536.0,155.035,748.984,100.0,66.185,86.257,2016-05-05,201.0,197.0,284.0,1188.0
3450,06-May-16,Well_#9,24.0,1539.0,158.135,751.336,100.0,65.813,86.915,2016-05-06,201.0,196.0,284.0,1181.0
3451,07-May-16,Well_#9,24.0,1514.0,158.843,755.885,100.0,65.539,87.447,2016-05-07,201.0,197.0,284.0,1178.0
3452,08-May-16,Well_#9,24.0,1530.0,153.873,752.233,100.0,65.969,86.688,2016-05-08,199.0,195.0,283.0,1173.0
3453,09-May-16,Well_#9,24.0,1511.0,159.684,752.881,100.0,65.805,86.853,2016-05-09,198.0,194.0,279.0,1182.0
3454,10-May-16,Well_#9,24.0,1514.0,153.859,756.266,100.0,65.322,88.07,2016-05-10,195.0,191.0,277.0,1566.0
3455,11-May-16,Well_#9,24.0,1530.0,155.283,753.601,100.0,65.151,88.265,2016-05-11,194.0,191.0,276.0,1152.0
3456,12-May-16,Well_#9,24.0,1516.0,156.658,754.412,100.0,64.959,88.46,2016-05-12,192.0,190.0,274.0,1153.0
3457,13-May-16,Well_#9,24.0,1501.0,157.637,745.946,100.0,65.171,87.775,2016-05-13,192.0,189.0,272.0,1153.0
3458,14-May-16,Well_#9,24.0,1520.0,157.516,743.599,100.0,65.345,87.356,2016-05-14,189.0,187.0,271.0,1147.0
3459,15-May-16,Well_#9,20.5,1509.0,156.597,701.576,69.28135,72.12,80.553,2016-05-15,146.0,147.0,211.0,892.0
3460,16-May-16,Well_#9,24.0,1509.0,157.68,743.304,99.98718,65.158,88.309,2016-05-16,191.0,136.0,198.0,1162.0
3461,17-May-16,Well_#9,24.0,1514.0,153.97,753.894,100.0,65.156,88.479,2016-05-17,188.0,187.0,270.0,1142.0
3462,18-May-16,Well_#9,24.0,1502.0,159.189,754.419,100.0,65.294,88.395,2016-05-18,187.0,186.0,269.0,1137.0
3463,19-May-16,Well_#9,24.0,1512.0,156.788,748.767,100.0,65.575,87.749,2016-05-19,185.0,185.0,267.0,1133.0
3464,20-May-16,Well_#9,24.0,1504.0,155.878,750.846,100.0,65.794,87.765,2016-05-20,185.0,183.0,264.0,1132.0
3465,21-May-16,Well_#9,24.0,1507.0,157.467,750.294,100.0,65.908,87.8,2016-05-21,182.0,179.0,259.0,1145.0
3466,22-May-16,Well_#9,24.0,1493.0,156.005,754.267,100.0,65.441,88.308,2016-05-22,184.0,181.0,261.0,1166.0
3467,23-May-16,Well_#9,24.0,1508.0,154.197,750.785,100.0,65.037,88.704,2016-05-23,183.0,182.0,263.0,1168.0
3468,24-May-16,Well_#9,24.0,1506.0,156.898,744.916,100.0,65.181,88.238,2016-05-24,185.0,183.0,264.0,1166.0
3469,25-May-16,Well_#9,24.0,1497.0,158.615,749.687,100.0,65.128,88.468,2016-05-25,186.0,183.0,265.0,1160.0
3470,26-May-16,Well_#9,24.0,1494.0,153.679,756.477,100.0,64.997,88.865,2016-05-26,186.0,184.0,264.0,1162.0
3471,27-May-16,Well_#9,24.0,1476.0,156.96,756.738,100.0,65.04,89.016,2016-05-27,184.0,181.0,263.0,1160.0
3472,28-May-16,Well_#9,24.0,1472.0,154.011,755.728,100.0,65.161,89.142,2016-05-28,185.0,183.0,264.0,1168.0
3473,29-May-16,Well_#9,24.0,1491.0,155.846,755.686,100.0,65.65,88.669,2016-05-29,183.0,182.0,263.0,1170.0
3474,30-May-16,Well_#9,24.0,1492.0,156.647,751.872,100.0,64.929,89.099,2016-05-30,182.0,180.0,259.0,1162.0
3475,31-May-16,Well_#9,24.0,1481.0,156.024,747.127,100.0,65.053,88.662,2016-05-31,186.0,183.0,265.0,1160.0
3476,01-Jun-16,Well_#9,24.0,1478.0,154.902,744.044,100.0,65.113,88.422,2016-06-01,186.0,181.0,262.0,1152.0
3477,02-Jun-16,Well_#9,24.0,1488.0,154.323,746.603,100.0,65.188,88.445,2016-06-02,184.0,183.0,264.0,1163.0
3478,03-Jun-16,Well_#9,24.0,1479.0,157.994,750.955,100.0,64.934,89.008,2016-06-03,176.0,175.0,253.0,1145.0
3479,04-Jun-16,Well_#9,24.0,1470.0,154.856,745.117,100.0,65.022,88.601,2016-06-04,186.0,189.0,273.0,1163.0
3480,05-Jun-16,Well_#9,24.0,1468.0,157.414,746.548,100.0,65.022,88.631,2016-06-05,187.0,190.0,273.0,1168.0
3481,06-Jun-16,Well_#9,24.0,1471.0,155.439,754.878,100.0,65.047,88.939,2016-06-06,187.0,188.0,273.0,1171.0
3482,07-Jun-16,Well_#9,24.0,1457.0,156.168,751.624,100.0,65.133,88.946,2016-06-07,187.0,190.0,274.0,1178.0
3483,08-Jun-16,Well_#9,16.26,1476.0,153.8,744.497,67.70889,65.521,88.647,2016-06-08,117.0,118.0,171.0,727.0
3484,09-Jun-16,Well_#9,15.0,1459.0,155.959,683.391,48.95677,65.791,86.632,2016-06-09,96.0,97.0,140.0,651.0
3485,10-Jun-16,Well_#9,24.0,1445.0,156.611,736.45,99.98986,65.771,87.996,2016-06-10,188.0,192.0,276.0,1210.0
3486,11-Jun-16,Well_#9,24.0,1462.0,154.162,749.737,100.0,65.831,88.068,2016-06-11,188.0,188.0,273.0,1189.0
3487,12-Jun-16,Well_#9,24.0,1445.0,155.499,745.154,100.0,66.13,86.983,2016-06-12,179.0,180.0,259.0,1124.0
3488,13-Jun-16,Well_#9,24.0,1452.0,156.633,748.301,100.0,66.302,87.431,2016-06-13,188.0,189.0,273.0,1192.0
3489,14-Jun-16,Well_#9,24.0,1450.0,158.537,743.985,100.0,66.454,86.62,2016-06-14,188.0,188.0,272.0,1192.0
3490,15-Jun-16,Well_#9,24.0,1435.0,157.083,741.763,100.0,66.418,87.334,2016-06-15,187.0,187.0,270.0,1198.0
3491,16-Jun-16,Well_#9,24.0,1437.0,155.132,741.68,100.0,66.53,87.302,2016-06-16,189.0,188.0,272.0,1207.0
3492,17-Jun-16,Well_#9,24.0,1438.0,154.204,747.571,100.0,65.619,88.336,2016-06-17,186.0,184.0,266.0,1196.0
3493,18-Jun-16,Well_#9,24.0,1454.0,157.273,738.734,100.0,65.802,87.685,2016-06-18,186.0,186.0,268.0,1194.0
3494,19-Jun-16,Well_#9,24.0,1428.0,158.205,744.521,100.0,65.754,88.243,2016-06-19,187.0,184.0,267.0,1198.0
3495,20-Jun-16,Well_#9,24.0,1430.0,156.088,742.558,100.0,66.123,87.48,2016-06-20,187.0,185.0,267.0,1196.0
3496,21-Jun-16,Well_#9,24.0,1433.0,158.994,748.383,100.0,65.982,88.304,2016-06-21,186.0,185.0,266.0,1202.0
3497,22-Jun-16,Well_#9,24.0,1433.0,158.626,744.582,100.0,66.412,87.783,2016-06-22,186.0,185.0,267.0,1202.0
3498,23-Jun-16,Well_#9,24.0,1424.0,159.565,748.063,100.0,66.07,88.373,2016-06-23,187.0,185.0,268.0,1214.0
3499,24-Jun-16,Well_#9,24.0,1440.0,155.853,752.594,100.0,65.578,89.139,2016-06-24,186.0,185.0,267.0,1197.0
3500,25-Jun-16,Well_#9,24.0,1434.0,156.998,753.088,100.0,65.684,89.033,2016-06-25,185.0,184.0,265.0,1198.0
3501,26-Jun-16,Well_#9,24.0,1426.0,155.333,745.671,100.0,65.553,88.833,2016-06-26,185.0,184.0,267.0,1198.0
3502,27-Jun-16,Well_#9,24.0,1428.0,154.015,744.159,100.0,65.87,88.462,2016-06-27,183.0,182.0,263.0,1195.0
3503,28-Jun-16,Well_#9,24.0,1427.0,156.553,746.283,100.0,66.3,87.884,2016-06-28,184.0,184.0,266.0,1194.0
3504,29-Jun-16,Well_#9,24.0,1418.0,158.682,747.044,100.0,66.041,88.419,2016-06-29,185.0,184.0,265.0,1196.0
3505,30-Jun-16,Well_#9,24.0,1429.0,153.869,744.763,100.0,66.018,88.033,2016-06-30,183.0,184.0,265.0,1198.0
3506,01-Jul-16,Well_#9,24.0,1406.0,158.819,744.489,100.0,66.512,87.989,2016-07-01,185.0,183.0,265.0,1196.0
3507,02-Jul-16,Well_#9,24.0,1417.0,159.468,745.385,100.0,65.829,88.432,2016-07-02,183.0,183.0,264.0,1201.0
3508,03-Jul-16,Well_#9,24.0,1416.0,157.231,745.489,100.0,65.935,88.444,2016-07-03,185.0,182.0,263.0,1195.0
3509,04-Jul-16,Well_#9,24.0,1416.0,157.112,747.539,100.0,65.667,88.781,2016-07-04,181.0,181.0,263.0,1200.0
3510,05-Jul-16,Well_#9,24.0,1414.0,153.874,748.294,100.0,65.495,88.998,2016-07-05,183.0,183.0,263.0,1194.0
3511,06-Jul-16,Well_#9,24.0,1406.0,156.657,743.59,100.0,65.574,88.725,2016-07-06,177.0,181.0,261.0,1200.0
3512,07-Jul-16,Well_#9,24.0,1401.0,157.771,744.057,100.0,66.04,88.143,2016-07-07,183.0,185.0,269.0,1215.0
3513,08-Jul-16,Well_#9,24.0,1411.0,159.438,744.596,100.0,66.166,88.092,2016-07-08,181.0,186.0,268.0,1213.0
3514,09-Jul-16,Well_#9,23.5,1409.0,154.848,738.825,89.87223,66.871,87.895,2016-07-09,176.0,179.0,258.0,894.0
3515,10-Jul-16,Well_#9,24.0,1392.0,157.097,743.915,100.0,65.694,87.833,2016-07-10,189.0,194.0,280.0,1183.0
3516,11-Jul-16,Well_#9,23.67,1386.0,157.924,740.57,92.77055,66.88,87.592,2016-07-11,181.0,185.0,268.0,1129.0
3517,12-Jul-16,Well_#9,24.0,1402.0,155.941,737.046,100.0,65.465,88.337,2016-07-12,190.0,192.0,277.0,1169.0
3518,13-Jul-16,Well_#9,14.89,1388.0,155.88,735.712,60.49,65.968,88.277,2016-07-13,106.0,102.0,147.0,661.0
3519,14-Jul-16,Well_#9,6.5,1399.0,159.342,564.641,11.69975,75.081,72.297,2016-07-14,48.0,48.0,69.0,287.0
3520,15-Jul-16,Well_#9,14.44,1399.0,159.356,485.279,12.18861,100.151,59.776,2016-07-15,38.0,38.0,55.0,272.0
3521,16-Jul-16,Well_#9,24.0,1383.0,157.607,590.555,22.90714,99.168,68.609,2016-07-16,184.0,183.0,264.0,998.0
3522,17-Jul-16,Well_#9,20.73,1377.0,155.699,604.743,21.10635,97.063,68.845,2016-07-17,81.0,80.0,116.0,399.0
3523,18-Jul-16,Well_#9,24.0,1379.0,155.092,648.972,30.16365,84.885,77.23,2016-07-18,126.0,125.0,181.0,813.0
3524,19-Jul-16,Well_#9,24.0,1394.0,153.807,721.96,40.2753,67.498,85.78,2016-07-19,144.0,143.0,206.0,1113.0
3525,20-Jul-16,Well_#9,24.0,1383.0,154.26,724.846,40.29969,67.735,85.076,2016-07-20,145.0,144.0,209.0,1030.0
3526,21-Jul-16,Well_#9,24.0,1370.0,157.95,729.672,40.0112,67.366,86.564,2016-07-21,143.0,142.0,204.0,977.0
3527,22-Jul-16,Well_#9,24.0,1374.0,157.385,733.474,39.0991,69.377,86.398,2016-07-22,135.0,134.0,194.0,968.0
3528,23-Jul-16,Well_#9,24.0,1367.0,159.064,736.104,40.51871,65.882,87.272,2016-07-23,136.0,135.0,195.0,989.0
3529,24-Jul-16,Well_#9,24.0,1362.0,153.819,733.582,40.03239,65.43,87.195,2016-07-24,140.0,139.0,201.0,997.0
3530,25-Jul-16,Well_#9,24.0,1370.0,158.674,718.172,34.57561,72.292,82.876,2016-07-25,134.0,133.0,192.0,878.0
3531,26-Jul-16,Well_#9,24.0,1376.0,156.478,706.358,32.11601,78.235,80.412,2016-07-26,129.0,128.0,185.0,838.0
3532,27-Jul-16,Well_#9,24.0,1359.0,155.727,705.679,31.91951,78.619,80.606,2016-07-27,127.0,126.0,182.0,905.0
3533,28-Jul-16,Well_#9,24.0,1356.0,159.835,703.464,31.93993,78.601,80.274,2016-07-28,129.0,128.0,185.0,942.0
3534,29-Jul-16,Well_#9,24.0,1368.0,155.426,706.5,31.93497,78.272,81.578,2016-07-29,130.0,127.0,183.0,954.0
3535,30-Jul-16,Well_#9,24.0,1366.0,158.141,703.394,31.93091,77.727,81.705,2016-07-30,132.0,130.0,189.0,975.0
3536,31-Jul-16,Well_#9,24.0,1365.0,155.093,705.099,33.60944,75.331,82.499,2016-07-31,132.0,127.0,183.0,955.0
3537,01-Aug-16,Well_#9,24.0,1342.0,155.599,705.833,34.26058,74.338,83.07,2016-08-01,137.0,129.0,186.0,932.0
3538,02-Aug-16,Well_#9,24.0,1359.0,157.55,702.014,31.5565,77.409,81.106,2016-08-02,129.0,131.0,190.0,889.0
3539,03-Aug-16,Well_#9,24.0,1357.0,155.415,690.915,29.82924,81.248,77.662,2016-08-03,124.0,117.0,167.0,1204.0
3540,04-Aug-16,Well_#9,24.0,1348.0,159.549,691.269,30.33237,81.092,78.759,2016-08-04,118.0,130.0,189.0,1006.0
3541,05-Aug-16,Well_#9,24.0,1353.0,159.731,684.349,30.26012,81.052,78.496,2016-08-05,122.0,121.0,175.0,916.0
3542,06-Aug-16,Well_#9,24.0,1347.0,159.348,688.017,30.28064,81.005,78.328,2016-08-06,119.0,118.0,170.0,860.0
3543,07-Aug-16,Well_#9,24.0,1346.0,155.548,681.986,30.26916,81.537,73.938,2016-08-07,120.0,126.0,182.0,864.0
3544,08-Aug-16,Well_#9,24.0,1343.0,159.142,677.569,30.25111,81.029,74.861,2016-08-08,119.0,119.0,172.0,864.0
3545,09-Aug-16,Well_#9,23.75,1344.0,153.782,669.66,29.34552,81.968,75.579,2016-08-09,111.0,112.0,162.0,817.0
3546,10-Aug-16,Well_#9,24.0,1328.0,154.673,677.784,30.23203,81.88,76.391,2016-08-10,118.0,119.0,172.0,851.0
3547,11-Aug-16,Well_#9,24.0,1339.0,154.959,682.046,30.21677,82.049,75.741,2016-08-11,121.0,119.0,171.0,854.0
3548,12-Aug-16,Well_#9,22.14,1325.0,157.523,678.529,27.2957,82.867,74.465,2016-08-12,104.0,103.0,149.0,880.0
3549,12-Sep-14,Well_#10,9.56,3923.0,207.73,821.698,38.42053,33.491,96.248,2014-09-12,383.0,486.0,486.0,45.0
3550,13-Sep-14,Well_#10,24.0,3925.0,210.066,819.122,93.72447,32.373,97.588,2014-09-13,383.0,486.0,486.0,45.0
3551,14-Sep-14,Well_#10,24.0,3919.0,206.159,860.29,99.39878,32.372,98.586,2014-09-14,493.0,625.0,625.0,50.0
3552,15-Sep-14,Well_#10,24.0,3909.0,206.646,870.174,99.32879,32.525,98.62,2014-09-15,408.0,520.0,520.0,47.0
3553,16-Sep-14,Well_#10,24.0,3915.0,211.387,876.373,99.36463,32.545,98.671,2014-09-16,410.0,523.0,523.0,48.0
3554,17-Sep-14,Well_#10,24.0,3904.0,211.504,879.054,99.40744,32.521,98.812,2014-09-17,412.0,525.0,525.0,47.0
3555,18-Sep-14,Well_#10,8.31,3964.0,207.72,866.403,19.69866,42.635,97.298,2014-09-18,64.0,88.0,88.0,9.0
3556,19-Sep-14,Well_#10,17.03,3962.0,205.755,716.149,54.21736,35.687,92.06,2014-09-19,207.0,268.0,268.0,24.0
3557,20-Sep-14,Well_#10,24.0,3948.0,209.398,856.698,99.15127,32.642,97.9,2014-09-20,367.0,470.0,470.0,49.0
3558,21-Sep-14,Well_#10,24.0,3962.0,209.032,869.575,99.16504,32.944,97.414,2014-09-21,376.0,480.0,480.0,48.0
3559,22-Sep-14,Well_#10,24.0,3947.0,211.755,870.249,99.1639,32.964,97.429,2014-09-22,376.0,479.0,479.0,57.0
3560,23-Sep-14,Well_#10,24.0,3944.0,204.756,869.229,99.16952,33.051,97.468,2014-09-23,295.0,377.0,377.0,52.0
3561,24-Sep-14,Well_#10,24.0,3952.0,206.49,867.497,99.16179,33.066,97.12,2014-09-24,293.0,377.0,377.0,48.0
3562,25-Sep-14,Well_#10,24.0,3946.0,212.065,871.543,99.22588,33.048,97.426,2014-09-25,293.0,375.0,375.0,47.0
3563,26-Sep-14,Well_#10,24.0,3943.0,207.809,879.95,99.43708,32.69,98.387,2014-09-26,297.0,377.0,377.0,48.0
3564,27-Sep-14,Well_#10,24.0,3955.0,208.962,876.912,99.61136,32.903,96.99,2014-09-27,298.0,379.0,379.0,47.0
3565,28-Sep-14,Well_#10,24.0,3940.0,212.055,873.945,97.59483,32.879,96.593,2014-09-28,299.0,380.0,380.0,48.0
3566,29-Sep-14,Well_#10,24.0,3946.0,206.865,875.372,99.77307,32.824,97.408,2014-09-29,295.0,376.0,376.0,49.0
3567,30-Sep-14,Well_#10,24.0,3947.0,207.236,872.479,99.74402,32.663,98.177,2014-09-30,292.0,374.0,374.0,47.0
3568,01-Oct-14,Well_#10,24.0,3938.0,207.821,863.276,99.73764,32.695,98.113,2014-10-01,293.0,372.0,372.0,47.0
3569,02-Oct-14,Well_#10,12.31,3946.0,208.742,870.59,54.53393,33.25,98.066,2014-10-02,163.0,208.0,208.0,26.0
3570,03-Oct-14,Well_#10,8.86,3941.0,205.379,660.213,26.85192,37.157,87.59,2014-10-03,100.0,134.0,134.0,19.0
3571,04-Oct-14,Well_#10,24.0,3935.0,205.859,845.191,99.05374,32.112,97.65,2014-10-04,279.0,357.0,357.0,49.0
3572,05-Oct-14,Well_#10,24.0,3937.0,210.503,866.806,99.5442,32.806,97.513,2014-10-05,280.0,358.0,358.0,47.0
3573,06-Oct-14,Well_#10,24.0,3948.0,204.273,873.153,97.5398,32.87,98.074,2014-10-06,280.0,359.0,359.0,48.0
3574,07-Oct-14,Well_#10,24.0,3937.0,208.487,877.176,99.61915,32.814,98.221,2014-10-07,283.0,362.0,362.0,48.0
3575,08-Oct-14,Well_#10,24.0,3937.0,210.278,870.995,100.0,32.547,98.181,2014-10-08,289.0,370.0,370.0,48.0
3576,09-Oct-14,Well_#10,24.0,3932.0,205.384,877.353,99.58806,32.562,98.253,2014-10-09,285.0,363.0,363.0,48.0
3577,10-Oct-14,Well_#10,24.0,3935.0,205.704,866.997,99.51736,33.068,96.705,2014-10-10,282.0,361.0,361.0,49.0
3578,11-Oct-14,Well_#10,24.0,3932.0,209.353,859.236,99.50071,33.088,95.727,2014-10-11,288.0,371.0,371.0,48.0
3579,12-Oct-14,Well_#10,24.0,3939.0,207.287,856.699,99.4915,33.038,95.916,2014-10-12,282.0,364.0,364.0,48.0
3580,13-Oct-14,Well_#10,24.0,3936.0,208.999,859.669,99.62545,33.04,96.592,2014-10-13,285.0,365.0,365.0,48.0
3581,14-Oct-14,Well_#10,24.0,3923.0,209.947,864.74,99.66575,32.9,97.405,2014-10-14,286.0,365.0,365.0,48.0
3582,15-Oct-14,Well_#10,24.0,3931.0,211.48,860.617,97.70253,32.795,96.945,2014-10-15,287.0,365.0,365.0,48.0
3583,16-Oct-14,Well_#10,24.0,3921.0,211.689,864.67,99.69096,32.926,97.279,2014-10-16,286.0,365.0,365.0,48.0
3584,17-Oct-14,Well_#10,24.0,3933.0,204.352,864.673,99.72568,32.89,97.349,2014-10-17,286.0,362.0,362.0,48.0
3585,18-Oct-14,Well_#10,24.14,3932.0,210.494,858.115,95.09207,33.459,96.39,2014-10-18,281.0,359.0,359.0,48.0
3586,19-Oct-14,Well_#10,10.19,3924.0,210.95,723.541,35.22714,32.606,92.252,2014-10-19,141.0,182.0,182.0,19.0
3587,20-Oct-14,Well_#10,13.48,3923.0,205.547,842.884,60.03653,32.19,97.624,2014-10-20,181.0,232.0,232.0,28.0
3588,21-Oct-14,Well_#10,11.03,3926.0,207.005,622.256,34.69197,34.664,84.566,2014-10-21,153.0,189.0,189.0,24.0
3589,22-Oct-14,Well_#10,24.0,3923.0,210.204,829.839,100.0,32.459,95.788,2014-10-22,277.0,351.0,351.0,48.0
3590,23-Oct-14,Well_#10,24.0,3928.0,212.133,845.879,99.19064,32.638,95.134,2014-10-23,281.0,357.0,357.0,47.0
3591,24-Oct-14,Well_#10,24.0,3914.0,204.519,856.982,99.11999,32.618,96.606,2014-10-24,289.0,353.0,353.0,53.0
3592,25-Oct-14,Well_#10,16.33,3955.0,206.682,803.144,59.91341,33.564,94.584,2014-10-25,205.0,260.0,260.0,36.0
3593,26-Oct-14,Well_#10,8.31,3995.0,211.026,813.565,27.13855,37.13,96.894,2014-10-26,57.0,70.0,70.0,12.0
3594,27-Oct-14,Well_#10,0.0,3989.0,208.682,234.289,17.20466,61.621,53.893,2014-10-27,0.0,0.0,0.0,0.0
3595,28-Oct-14,Well_#10,0.0,3983.0,212.153,246.845,22.20223,56.08,63.518,2014-10-28,0.0,0.0,0.0,0.0
3596,29-Oct-14,Well_#10,24.0,3992.0,209.672,806.785,100.0,31.757,95.02,2014-10-29,148.0,186.0,186.0,34.0
3597,30-Oct-14,Well_#10,24.0,3986.0,204.628,834.79,99.44501,32.204,95.297,2014-10-30,260.0,328.0,328.0,45.0
